N,P,K,Soil_pH,Temperature,Humidity,Rainfall,Crop_Type,Season_Kharif,Season_Rabi,Season_Zaid,Soil_Texture_Clay,Soil_Texture_Loamy,Soil_Texture_Sandy,Soil_Texture_Silt,Region_Central,Region_East,Region_North,Region_South,Region_West,Soil_Type_Alluvial Soil,Soil_Type_Black Soil,Soil_Type_Black Soil ,Soil_Type_Desert Soil,Soil_Type_Red Soil
48,88,85,7.08,21.97,36.94,2095.38,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
50,83,30,7.02,10.71,87.71,2456.67,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
176,26,67,7.44,35.5,68.23,1950.66,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
157,88,72,7.88,15.43,82.19,2276.88,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
124,89,41,6.38,39.11,53.53,2390.66,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
99,36,98,6.71,13.32,78.78,1141.01,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
111,28,121,4.88,17.01,41.36,1227.45,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
68,28,93,5.57,16.33,78.7,2780.64,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
122,33,64,5.25,28.92,60.23,1341.81,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
36,52,97,6.64,38.9,54.36,1528.09,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
154,36,32,8.06,13.48,84.61,1178.61,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
178,48,72,5.72,23.36,89.63,884.7,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
75,58,60,7.9,29.93,56.04,1815.49,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
74,66,28,7.52,19.46,43.65,336.81,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
110,92,45,7.12,10.34,87.13,1198.3,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
90,96,45,6.03,37.08,71.25,1476.89,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
105,60,30,6.28,23.05,46.23,939.04,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
170,93,144,8.01,13.94,43.65,393.35,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
144,88,117,6.25,35.6,73.95,1763.67,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
154,57,79,7.81,30.6,48.48,1851.22,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
87,77,63,5.3,23.55,40.96,1777.81,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
149,49,130,5.28,25.66,65.95,2085.86,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
119,42,57,5.12,12.18,36.75,1763.72,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
142,17,28,6.3,37.36,55.7,1270.28,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
130,74,45,7.24,24.87,51.68,378.58,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
155,83,134,6.75,31.6,75.41,1823.7,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
32,62,22,6.65,13.58,84.89,2503.21,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
138,37,144,6.86,22.79,78.34,1921.75,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
147,84,91,5.86,31.87,57.86,617.41,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
58,74,30,5.81,30.24,64.64,1576.09,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
43,19,91,7.37,11.78,30.76,2192.59,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
125,54,22,5.27,18.07,32.07,414.8,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
111,96,121,5.62,36.51,62.15,1029.46,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
173,86,132,5.65,21.08,78.52,993.53,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
45,94,126,7.38,37.18,85.1,715.84,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
156,33,95,5.25,20.08,42.05,477.89,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
145,38,85,7.48,20.62,53.18,2535.24,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
138,43,127,6.18,20.39,73.39,2477.3,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
81,51,122,5.66,13.35,34.86,1973.26,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
81,71,115,6.74,22.99,81.97,847.13,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
123,45,113,5.68,37.26,59.9,2355.13,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
128,36,45,7.97,26.94,46.53,1036.86,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
90,29,116,5.25,36.83,79.48,2136.9,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
82,43,27,5.06,19.81,82.07,1394.93,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
68,44,147,5.32,39.71,58.84,447.33,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
172,57,106,5.84,11.22,88.85,2212.23,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
172,34,22,6.73,33.67,58.15,640.87,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
172,46,130,7.82,23.36,71.15,1832.17,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
31,52,115,7.09,22.99,55.8,1543.26,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
175,46,44,6.17,11.54,75.33,2208.77,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
142,37,101,5.65,26.3,73.45,1997.83,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
101,71,55,6.17,34.34,33.36,2170.59,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
71,36,75,5.32,23.83,62.75,2135.67,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
54,18,69,7.8,32.87,69.49,2641.74,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
76,31,40,4.98,25.47,77.88,2299.37,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
61,98,139,6.77,32.2,53.11,790.28,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
166,89,126,7.91,11.76,44.73,1022.38,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
78,82,40,5.19,12.63,83.83,2208.24,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
120,31,67,7.68,33.38,44.67,2374.81,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
84,20,40,7.04,32.06,58.15,1137.07,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
124,50,92,4.92,32.62,66.28,2502.7,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
178,75,37,7.49,32.04,47.92,1097.96,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
162,47,50,7.3,12.34,89.12,2144.42,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
169,79,47,4.91,20.47,30.77,600.29,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
136,65,100,5.03,37.12,38.92,1972.43,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
46,33,78,5.0,23.93,63.82,2486.6,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
131,88,127,5.12,36.72,73.45,965.38,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
178,48,86,6.11,19.92,62.94,2428.53,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
70,92,71,6.2,18.14,76.49,1536.45,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
67,22,101,7.98,20.67,52.09,1999.32,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
107,48,29,6.93,38.82,80.75,1100.34,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
74,82,88,6.15,28.86,41.16,885.67,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
144,97,115,7.28,17.67,83.82,1043.31,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
56,40,111,7.0,21.71,81.08,2215.87,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
68,18,65,4.87,36.36,44.73,1499.15,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
140,76,124,7.68,29.59,72.73,494.18,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
128,69,70,5.8,14.41,76.11,2231.98,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
114,88,59,5.48,35.35,78.98,2198.94,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
60,43,61,5.05,26.26,79.77,2415.4,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
172,32,88,8.2,34.46,56.63,557.83,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
57,50,108,6.05,38.33,72.68,2164.72,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
85,70,67,7.44,16.28,42.2,353.96,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
50,91,83,6.27,22.73,70.06,2424.68,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
122,44,145,5.28,37.2,65.49,1333.69,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
45,63,53,7.54,38.24,75.14,2239.81,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
159,77,68,6.83,14.53,75.23,737.72,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
55,46,146,6.68,14.88,77.4,1644.07,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
57,82,34,7.53,26.14,44.56,2380.61,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
74,24,60,6.47,28.66,86.28,1109.18,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
63,85,45,8.11,27.1,74.01,447.36,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
78,90,129,6.24,28.59,60.82,1947.75,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
105,83,62,6.71,27.84,42.0,2219.65,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
93,60,26,6.98,30.84,35.92,432.81,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
170,62,131,7.76,17.15,60.48,1814.86,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
160,87,103,7.08,33.48,62.46,1473.24,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
35,34,107,6.5,28.99,86.18,1123.43,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
131,44,33,5.9,32.25,73.03,767.22,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
117,90,86,7.21,15.14,42.03,1045.25,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
68,32,115,5.62,30.57,42.3,2619.5,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
128,33,60,6.79,29.33,49.54,1545.48,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
57,48,85,6.34,14.74,39.89,2593.58,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
162,22,67,5.64,32.45,81.83,524.05,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
46,32,49,7.79,30.77,78.41,1710.13,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
70,28,116,8.07,33.42,79.12,1622.15,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
59,96,91,5.84,19.59,50.31,1013.48,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
52,80,131,7.0,15.56,35.07,501.8,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
130,57,78,6.99,19.4,68.64,1180.38,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
163,49,129,6.72,21.55,88.42,2613.64,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
135,44,100,7.5,13.11,46.12,425.58,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
157,56,47,5.82,30.75,41.56,1415.79,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
128,78,72,6.73,38.54,88.19,1219.64,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
131,84,131,5.62,19.66,58.36,896.42,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
38,67,106,5.94,35.6,70.58,1117.12,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
95,84,35,5.02,20.72,83.33,782.69,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
111,22,44,5.51,33.83,64.57,2137.3,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
133,56,90,6.14,19.73,69.84,1834.6,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
127,52,27,7.14,17.24,77.49,2708.57,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
177,86,53,7.89,10.75,89.64,727.14,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
36,17,116,6.81,19.31,61.69,1725.26,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
69,65,106,7.58,32.4,56.32,1627.04,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
40,56,49,7.49,25.99,84.3,2085.48,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
106,59,137,6.08,23.92,52.43,1674.39,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
41,84,132,7.81,11.03,62.39,343.25,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
168,20,104,5.92,37.62,85.64,2710.12,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
75,77,108,5.38,20.67,31.84,765.09,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
116,43,141,6.27,27.56,63.99,541.96,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
116,82,83,4.8,38.72,66.71,1486.88,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
33,56,124,7.85,28.77,77.68,401.03,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
50,37,128,7.79,31.63,83.55,2019.75,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
33,48,71,7.27,27.91,64.05,2304.62,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
127,70,139,5.58,22.35,44.34,2707.04,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
40,62,61,7.25,37.15,70.93,2719.35,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
179,26,79,7.14,27.08,60.96,1623.03,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
117,44,81,7.9,10.97,64.35,2512.09,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
178,44,48,6.29,17.41,48.03,638.02,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
172,61,88,5.35,22.19,39.57,621.5,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
32,71,138,7.22,34.1,57.27,826.55,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
42,99,40,6.38,11.55,58.3,1874.96,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
35,23,120,7.27,20.83,69.82,2521.4,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
124,98,97,6.7,24.44,47.33,1321.37,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
161,98,37,7.0,34.61,51.6,993.1,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
117,77,101,7.07,33.62,81.35,2597.81,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
135,41,143,8.08,24.48,49.42,1282.7,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
70,97,28,6.01,10.63,41.4,529.78,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
36,44,78,5.15,36.42,32.46,1858.04,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
139,73,41,6.0,27.79,39.87,2475.95,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
163,34,49,5.6,22.4,83.92,481.59,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
115,24,65,4.82,37.2,71.1,2662.69,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
69,91,139,4.93,38.15,86.17,2314.17,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
124,21,105,7.85,38.63,37.21,742.78,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
140,44,146,7.24,20.92,60.61,2538.28,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
71,22,102,5.86,38.11,50.82,380.19,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
165,17,82,7.24,33.94,81.94,450.64,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
88,77,145,6.24,34.97,59.63,2794.73,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
66,61,125,6.42,17.82,37.01,982.8,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
38,35,78,6.56,36.53,57.26,2605.85,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
52,34,71,7.92,36.12,32.28,2188.56,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
115,55,89,5.11,14.74,59.79,2130.71,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
90,68,62,7.96,16.3,73.25,1159.27,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
84,98,95,5.33,26.89,41.42,350.71,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
32,66,81,7.63,39.5,61.73,2569.55,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
91,91,143,7.72,26.9,89.63,1154.02,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
118,74,54,6.16,26.97,68.08,1043.0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
53,22,69,6.18,24.03,45.55,1546.4,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
141,39,99,5.53,25.26,77.62,1849.07,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
71,28,94,7.71,37.67,37.04,2692.95,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
82,50,43,5.67,18.46,56.46,2164.11,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
106,31,60,8.11,23.96,82.67,1045.25,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
154,26,146,5.99,35.19,39.76,1228.55,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
122,30,63,5.84,11.3,34.85,2006.74,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
62,45,57,4.81,12.64,79.7,498.09,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
49,29,116,7.24,16.04,73.48,1405.53,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
75,78,108,4.8,16.78,83.57,1502.59,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
102,38,88,7.41,26.25,50.77,1322.62,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
172,43,77,5.62,25.86,79.54,1512.76,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
121,18,117,4.87,12.03,86.52,1222.35,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
60,27,113,6.49,16.26,41.99,664.86,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
89,35,102,6.56,39.73,57.69,2185.57,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
34,77,27,5.61,38.27,77.58,745.23,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
68,19,32,6.95,31.7,62.08,1110.63,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
167,72,37,6.62,13.58,86.2,2201.91,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
163,23,30,7.02,36.2,86.29,2739.76,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
117,98,69,6.54,21.01,74.51,2212.57,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
120,69,45,5.88,39.22,88.5,359.26,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
137,66,44,5.3,23.58,73.85,1924.24,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
114,86,24,6.23,22.72,72.94,1913.79,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
177,86,108,7.33,25.19,39.58,1742.15,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
131,54,27,7.0,24.61,64.74,2696.18,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
119,42,70,7.0,39.37,37.38,1684.33,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
120,60,147,5.69,15.93,32.86,822.84,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49,26,55,7.42,16.38,81.44,1210.6,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
126,66,27,6.96,12.38,84.12,1986.08,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
95,90,143,5.11,32.1,66.8,987.14,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
164,69,94,5.97,12.82,30.48,1224.56,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
137,47,133,7.29,38.65,33.73,1534.18,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
58,49,124,6.63,30.13,68.26,1946.88,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
51,77,52,6.66,24.11,39.96,1479.35,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
90,29,136,6.21,26.89,43.33,1627.29,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
143,81,31,4.85,14.56,67.18,2355.45,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
38,53,77,5.2,24.73,67.74,1963.06,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
88,43,62,7.31,24.46,66.24,1246.21,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
33,30,59,6.83,26.51,41.83,1495.35,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
75,76,106,7.53,39.61,82.34,1269.19,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
137,39,25,6.68,38.81,57.47,1901.49,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
130,98,50,6.53,39.51,36.24,503.71,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
156,93,80,5.24,26.56,46.92,930.89,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
112,20,143,5.38,32.89,68.81,640.15,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
128,46,25,6.0,29.07,64.34,1282.18,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
167,65,44,8.13,32.72,78.0,2405.64,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
65,98,128,5.3,37.57,39.31,2539.82,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
37,64,71,5.3,16.29,77.07,695.93,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
152,42,62,7.79,30.76,63.26,1359.69,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
52,29,55,7.37,26.63,45.49,2072.39,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
175,68,125,5.24,29.93,57.03,979.55,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
171,89,98,6.39,20.78,51.19,504.32,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
60,65,75,7.42,26.61,75.47,433.38,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
35,90,35,5.89,16.59,42.98,493.02,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
167,53,85,6.78,22.04,65.9,661.95,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
30,30,49,5.73,31.75,57.39,341.37,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
59,70,72,5.65,35.13,51.39,1875.07,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
164,32,26,7.24,12.84,77.34,2158.27,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
51,30,113,7.67,13.82,64.08,754.8,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
107,40,97,7.43,20.71,85.33,777.96,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
154,59,94,7.97,25.39,84.05,1563.08,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
87,72,117,5.86,34.32,30.72,743.97,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
142,53,57,7.72,15.84,42.51,1699.6,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
170,21,92,7.82,37.08,87.68,2662.3,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
134,46,41,5.04,33.18,49.55,1675.34,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
91,72,148,5.68,15.95,63.97,1469.69,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
87,99,96,7.78,25.19,46.21,1995.27,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
154,78,27,7.73,33.66,55.78,1657.76,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
170,85,111,5.72,23.93,33.23,2105.88,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
81,81,85,7.42,27.73,36.32,1051.98,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
114,72,24,5.57,35.28,35.09,977.12,4,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
